date,ACDGNO,AWHMAN,DGS10,DGS1MO,DGS3MO,DGS5,DGS6MO,IC4WSA,M2SL,NASDAQ100,PCUADLVWRADLVWR,PERMIT,RETAILIMSA,SP500,T10YFF,UMCSENT,market_caps,prices,total_volumes
2021-02-01,40073.0,41.5,1.09,0.06,0.07,0.42,0.08,834000.0,19615.2,13248.9,169.8,1743.0,624830.0,3773.86,1.01,76.8,615013848827.3505,33064.78676701507,42488649643.23183
2021-02-02,40073.0,41.5,1.12,0.04,0.07,0.45,0.08,834000.0,19615.2,13456.12,169.8,1743.0,624830.0,3826.31,1.04,76.8,621908231690.1377,33405.99035714327,49268860242.66622
2021-02-03,40073.0,41.5,1.15,0.03,0.04,0.46,0.06,834000.0,19615.2,13402.37,169.8,1743.0,624830.0,3830.17,1.07,76.8,660664104637.4851,35485.98593382442,50730704376.60918
2021-02-04,40073.0,41.5,1.15,0.03,0.04,0.46,0.06,834000.0,19615.2,13560.89,169.8,1743.0,624830.0,3871.74,1.07,76.8,695794870715.5251,37494.71762460426,49762137494.206696
2021-02-05,40073.0,41.5,1.19,0.02,0.03,0.47,0.05,834000.0,19615.2,13603.96,169.8,1743.0,624830.0,3886.83,1.11,76.8,686453802173.3838,36816.50808203406,54494811707.23047
2021-02-08,40073.0,41.5,1.19,0.04,0.05,0.48,0.05,814500.0,19615.2,13695.02,169.8,1743.0,624830.0,3915.59,1.12,76.8,723434796637.7434,38833.34026455532,53802559038.8092
2021-02-09,40073.0,41.5,1.18,0.04,0.04,0.48,0.06,814500.0,19615.2,13687.08,169.8,1743.0,624830.0,3911.23,1.1,76.8,862413737410.9171,46307.57412159395,86994225365.2278
2021-02-10,40073.0,41.5,1.15,0.05,0.05,0.46,0.06,814500.0,19615.2,13655.27,169.8,1743.0,624830.0,3909.88,1.07,76.8,867164581003.3563,46569.56483,78828431117.05534
2021-02-11,40073.0,41.5,1.16,0.05,0.05,0.46,0.06,814500.0,19615.2,13734.35,169.8,1743.0,624830.0,3916.38,1.08,76.8,839561451461.0575,44848.69344950499,70000356395.81508
2021-02-12,40073.0,41.5,1.2,0.03,0.04,0.5,0.05,814500.0,19615.2,13807.7,169.8,1743.0,624830.0,3934.83,1.12,76.8,890629045243.5952,47815.96175554316,66187179918.887886
2021-02-16,40073.0,41.5,1.3,0.03,0.04,0.57,0.06,804000.0,19615.2,13773.77,169.8,1743.0,624830.0,3932.59,1.22,76.8,892345220938.2782,47898.487027633135,61061855793.76279
2021-02-17,40073.0,41.5,1.29,0.03,0.04,0.57,0.06,804000.0,19615.2,13699.71,169.8,1743.0,624830.0,3931.33,1.21,76.8,917339726314.6964,49238.13690672487,64141133353.975624
2021-02-18,40073.0,41.5,1.29,0.03,0.03,0.56,0.04,804000.0,19615.2,13637.51,169.8,1743.0,624830.0,3913.97,1.22,76.8,971516568847.578,52143.6788446198,68478739131.4286
2021-02-19,40073.0,41.5,1.34,0.03,0.04,0.59,0.06,804000.0,19615.2,13580.78,169.8,1743.0,624830.0,3906.71,1.27,76.8,963911356673.4604,51733.075539032034,58486508605.55778
2021-02-22,40073.0,41.5,1.37,0.03,0.03,0.61,0.04,779750.0,19615.2,13223.74,169.8,1743.0,624830.0,3876.5,1.3,76.8,1075380337357.9143,57669.3035269179,61223272210.96276
2021-02-23,40073.0,41.5,1.37,0.03,0.04,0.59,0.05,779750.0,19615.2,13194.71,169.8,1743.0,624830.0,3881.37,1.3,76.8,1012091985973.4642,54410.85629451601,101532021847.06647
2021-02-24,40073.0,41.5,1.38,0.03,0.03,0.62,0.05,779750.0,19615.2,13302.19,169.8,1743.0,624830.0,3925.43,1.31,76.8,904133801444.5278,48691.894831704405,116689607925.81473
2021-02-25,40073.0,41.5,1.54,0.04,0.04,0.81,0.06,779750.0,19615.2,12828.31,169.8,1743.0,624830.0,3829.34,1.47,76.8,929081504353.552,49849.378713583144,73140585468.96529
2021-02-26,40073.0,41.5,1.44,0.04,0.04,0.75,0.05,779750.0,19615.2,12909.44,169.8,1743.0,624830.0,3811.15,1.37,76.8,875883932252.4404,46992.665450048495,60355381275.54549
2021-03-01,40627.0,41.7,1.45,0.03,0.05,0.71,0.07,755000.0,19853.8,13282.95,170.6,1773.0,616202.0,3901.82,1.38,84.9,838307614585.1935,44970.163459946736,59679588927.08056
2021-03-02,40627.0,41.7,1.42,0.04,0.04,0.67,0.06,755000.0,19853.8,13059.95,170.6,1773.0,616202.0,3870.29,1.35,84.9,928146793676.4287,49787.33995949672,63218569171.598305
2021-03-03,40627.0,41.7,1.47,0.04,0.05,0.73,0.07,755000.0,19853.8,12683.33,170.6,1773.0,616202.0,3819.72,1.4,84.9,905413239164.9064,48532.23678981703,53499537416.816475
2021-03-04,40627.0,41.7,1.54,0.03,0.04,0.77,0.07,755000.0,19853.8,12464.0,170.6,1773.0,616202.0,3768.47,1.47,84.9,942969910364.1804,50577.45746915202,59212268141.16633
2021-03-05,40627.0,41.7,1.56,0.04,0.04,0.79,0.07,755000.0,19853.8,12668.51,170.6,1773.0,616202.0,3841.94,1.49,84.9,908517236707.5374,48727.45120080115,60749587836.169136
2021-03-08,40627.0,41.7,1.59,0.04,0.05,0.86,0.06,725250.0,19853.8,12299.08,170.6,1773.0,616202.0,3821.35,1.52,84.9,955040794770.1399,51313.09262027362,46146324828.48082
2021-03-09,40627.0,41.7,1.55,0.04,0.05,0.83,0.07,725250.0,19853.8,12794.49,170.6,1773.0,616202.0,3875.44,1.48,84.9,974195000547.444,52328.5359126325,53568946625.62234
2021-03-10,40627.0,41.7,1.53,0.03,0.04,0.8,0.06,725250.0,19853.8,12752.07,170.6,1773.0,616202.0,3898.81,1.46,84.9,1018978819157.4177,54700.273439277444,57418251743.06042
2021-03-11,40627.0,41.7,1.54,0.04,0.04,0.78,0.05,725250.0,19853.8,13052.9,170.6,1773.0,616202.0,3939.34,1.47,84.9,1044805904677.5541,56020.4877195857,63560545036.79726
2021-03-12,40627.0,41.7,1.64,0.03,0.04,0.85,0.06,725250.0,19853.8,12937.29,170.6,1773.0,616202.0,3943.34,1.57,84.9,1077836070933.286,57788.86810329514,64605228617.76096
2021-03-15,40627.0,41.7,1.62,0.02,0.04,0.84,0.06,699500.0,19853.8,13082.54,170.6,1773.0,616202.0,3968.94,1.55,84.9,1111684638819.0723,59428.967566027764,48104078384.27405
2021-03-16,40627.0,41.7,1.62,0.01,0.02,0.83,0.06,699500.0,19853.8,13152.28,170.6,1773.0,616202.0,3962.71,1.55,84.9,1049197142851.5631,55805.32924923426,70594488699.70683
2021-03-17,40627.0,41.7,1.63,0.01,0.02,0.8,0.05,699500.0,19853.8,13202.38,170.6,1773.0,616202.0,3974.12,1.56,84.9,1060221966894.7418,56830.253335076224,63219904254.35453
2021-03-18,40627.0,41.7,1.71,0.01,0.01,0.86,0.03,699500.0,19853.8,12789.14,170.6,1773.0,616202.0,3915.46,1.64,84.9,1101028543248.462,59014.92563205099,63368268626.27834
2021-03-19,40627.0,41.7,1.74,0.01,0.01,0.9,0.03,699500.0,19853.8,12866.99,170.6,1773.0,616202.0,3913.1,1.67,84.9,1081065767945.8683,57922.40959262911,58387006275.72827
2021-03-22,40627.0,41.7,1.69,0.02,0.03,0.87,0.05,680750.0,19853.8,13086.51,170.6,1773.0,616202.0,3940.59,1.62,84.9,1074356788297.177,57573.539344778685,55664123837.602554
2021-03-23,40627.0,41.7,1.63,0.02,0.01,0.83,0.04,680750.0,19853.8,13017.79,170.6,1773.0,616202.0,3910.52,1.56,84.9,1020641820438.662,54370.137557895185,62001716794.84347
2021-03-24,40627.0,41.7,1.62,0.02,0.02,0.83,0.04,680750.0,19853.8,12798.88,170.6,1773.0,616202.0,3889.14,1.55,84.9,1017637245492.0177,54584.86994699455,60383378707.04851
2021-03-25,40627.0,41.7,1.63,0.02,0.02,0.82,0.04,680750.0,19853.8,12780.51,170.6,1773.0,616202.0,3909.52,1.56,84.9,982797427007.2565,52526.86659704657,73029051195.05199
2021-03-26,40627.0,41.7,1.67,0.02,0.02,0.85,0.04,680750.0,19853.8,12979.12,170.6,1773.0,616202.0,3974.54,1.6,84.9,959155260366.7408,51416.908304980054,63401640502.561295
2021-03-29,40627.0,41.7,1.73,0.02,0.03,0.89,0.04,669250.0,19853.8,12965.74,170.6,1773.0,616202.0,3971.09,1.66,84.9,1039333584621.1438,55728.10132780653,49315845081.42435
2021-03-30,40627.0,41.7,1.73,0.01,0.02,0.9,0.04,669250.0,19853.8,12896.53,170.6,1773.0,616202.0,3958.55,1.66,84.9,1075942162536.995,57634.92869447539,57387039705.47129
2021-03-31,40627.0,41.7,1.74,0.01,0.03,0.92,0.05,669250.0,19853.8,13091.44,170.6,1773.0,616202.0,3972.89,1.68,84.9,1095293012032.8433,58668.628336761,52387542500.621956
2021-04-01,36863.0,41.6,1.69,0.02,0.02,0.9,0.04,669250.0,20110.7,13329.51,171.0,1765.0,605695.0,4019.87,1.62,88.3,1098127310946.8978,58817.3738884188,57495844477.9185
2021-04-05,36863.0,41.6,1.73,0.03,0.03,0.94,0.04,657250.0,20110.7,13598.16,171.0,1765.0,605695.0,4077.91,1.66,88.3,1087344280109.6896,58228.802623466196,46156767978.177345
2021-04-06,36863.0,41.6,1.67,0.02,0.02,0.88,0.04,657250.0,20110.7,13578.46,171.0,1765.0,605695.0,4073.94,1.6,88.3,1096202611389.9541,58706.81559311396,54670173277.08731
2021-04-07,36863.0,41.6,1.68,0.01,0.02,0.87,0.04,657250.0,20110.7,13616.7,171.0,1765.0,605695.0,4079.95,1.61,88.3,1084341670320.8142,58062.17872433649,61497704158.13829
2021-04-08,36863.0,41.6,1.64,0.02,0.01,0.85,0.04,657250.0,20110.7,13758.5,171.0,1765.0,605695.0,4097.17,1.57,88.3,1050759681844.6099,56134.41738866435,67617613532.43307
2021-04-09,36863.0,41.6,1.67,0.02,0.02,0.87,0.03,657250.0,20110.7,13845.05,171.0,1765.0,605695.0,4128.8,1.6,88.3,1083362883828.1199,58065.644024815316,48714359354.07226
2021-04-12,36863.0,41.6,1.69,0.02,0.02,0.89,0.04,625250.0,20110.7,13819.35,171.0,1765.0,605695.0,4127.99,1.62,88.3,1120606689450.4702,59988.02095852983,46792500386.96501
2021-04-13,36863.0,41.6,1.64,0.03,0.03,0.85,0.05,625250.0,20110.7,13986.49,171.0,1765.0,605695.0,4141.59,1.57,88.3,1118532902101.5269,59911.020594847316,55994558888.5224
2021-04-14,36863.0,41.6,1.64,0.02,0.02,0.87,0.04,625250.0,20110.7,13803.91,171.0,1765.0,605695.0,4124.66,1.57,88.3,1187737045885.1743,63576.676041048275,71993120011.18321
2021-04-15,36863.0,41.6,1.56,0.02,0.02,0.81,0.04,625250.0,20110.7,14026.19,171.0,1765.0,605695.0,4170.42,1.49,88.3,1173412921929.8884,62807.12323259299,80157135507.58896
2021-04-16,36863.0,41.6,1.59,0.02,0.02,0.84,0.04,625250.0,20110.7,14041.91,171.0,1765.0,605695.0,4185.47,1.52,88.3,1179561609816.9358,63179.772446084695,60495376851.28074
2021-04-19,36863.0,41.6,1.61,0.01,0.02,0.85,0.04,610000.0,20110.7,13907.67,171.0,1765.0,605695.0,4163.26,1.54,88.3,1053618163309.5769,56288.94534001195,102065957642.22952
2021-04-20,36863.0,41.6,1.58,0.01,0.03,0.81,0.04,610000.0,20110.7,13809.3,171.0,1765.0,605695.0,4134.94,1.51,88.3,1043148020633.034,55721.166052695626,66156275209.79711
2021-04-21,36863.0,41.6,1.57,0.0,0.03,0.81,0.04,610000.0,20110.7,13935.15,171.0,1765.0,605695.0,4173.42,1.5,88.3,1055145534127.332,56294.728558586925,68166802215.759544
2021-04-22,36863.0,41.6,1.57,0.02,0.03,0.81,0.04,610000.0,20110.7,13762.36,171.0,1765.0,605695.0,4134.98,1.5,88.3,1012699264345.6595,54190.07026283405,56115370322.140594
2021-04-23,36863.0,41.6,1.58,0.01,0.03,0.83,0.03,610000.0,20110.7,13941.44,171.0,1765.0,605695.0,4180.17,1.51,88.3,971174701492.849,51965.5664304852,77897442831.71704
2021-04-26,36863.0,41.6,1.58,0.02,0.03,0.85,0.04,589000.0,20110.7,14026.16,171.0,1765.0,605695.0,4187.62,1.51,88.3,915533819859.1393,48981.4413932161,46233432154.225266
2021-04-27,36863.0,41.6,1.63,0.01,0.01,0.88,0.04,589000.0,20110.7,13960.28,171.0,1765.0,605695.0,4186.72,1.56,88.3,1008389773189.793,53978.80554728962,60226926859.91649
2021-04-28,36863.0,41.6,1.63,0.01,0.01,0.86,0.04,589000.0,20110.7,13901.62,171.0,1765.0,605695.0,4183.18,1.56,88.3,1027617870421.6592,54991.81484262107,48468560013.13787
2021-04-29,36863.0,41.6,1.65,0.01,0.01,0.86,0.04,589000.0,20110.7,13970.2,171.0,1765.0,605695.0,4211.47,1.59,88.3,1024625833392.2412,54810.6138506792,48072930663.01449
2021-04-30,36863.0,41.6,1.65,0.01,0.01,0.86,0.03,589000.0,20110.7,13860.76,171.0,1765.0,605695.0,4181.17,1.6,88.3,1001973605935.3958,53596.70402266675,46958036373.360306
2021-05-03,38452.0,41.5,1.63,0.02,0.04,0.84,0.04,557000.0,20418.7,13799.72,170.9,1691.0,601123.0,4192.66,1.57,82.9,1057850321948.5465,56600.74528738432,39072664393.929405
2021-05-04,38452.0,41.5,1.61,0.01,0.02,0.82,0.04,557000.0,20418.7,13544.67,170.9,1691.0,601123.0,4164.66,1.55,82.9,1069571255195.5189,57200.30029871162,54132470274.07509
2021-05-05,38452.0,41.5,1.59,0.01,0.02,0.8,0.04,557000.0,20418.7,13503.37,170.9,1691.0,601123.0,4167.59,1.53,82.9,999775008412.3738,53464.37021950372,71296763919.13268
2021-05-06,38452.0,41.5,1.58,0.01,0.02,0.81,0.04,557000.0,20418.7,13613.73,170.9,1691.0,601123.0,4201.62,1.52,82.9,1070969079353.5304,57432.100227087576,72158368257.54709
2021-05-07,38452.0,41.5,1.6,0.01,0.02,0.77,0.04,557000.0,20418.7,13719.63,170.9,1691.0,601123.0,4232.6,1.54,82.9,1056801053574.5111,56507.759439869595,87510802710.77629
2021-05-10,38452.0,41.5,1.63,0.02,0.02,0.8,0.04,537750.0,20418.7,13359.08,170.9,1691.0,601123.0,4188.43,1.57,82.9,1088903483393.3053,58213.926293744385,67906284080.6139
2021-05-11,38452.0,41.5,1.64,0.01,0.01,0.8,0.04,537750.0,20418.7,13351.27,170.9,1691.0,601123.0,4152.1,1.58,82.9,1045714370754.1615,55901.66759456145,76672978747.69038
2021-05-12,38452.0,41.5,1.69,0.01,0.02,0.87,0.04,537750.0,20418.7,13001.63,170.9,1691.0,601123.0,4063.04,1.63,82.9,1064993057463.8884,56928.97235660158,67726708140.565094
2021-05-13,38452.0,41.5,1.66,0.0,0.02,0.84,0.03,537750.0,20418.7,13109.15,170.9,1691.0,601123.0,4112.5,1.6,82.9,935512493150.826,50004.76218313686,75523928654.34041
2021-05-14,38452.0,41.5,1.63,0.01,0.01,0.82,0.03,537750.0,20418.7,13312.91,170.9,1691.0,601123.0,4173.85,1.57,82.9,934964766185.9642,49972.795398372444,104203551167.93765
2021-05-17,38452.0,41.5,1.64,0.0,0.02,0.84,0.04,513000.0,20418.7,13312.91,170.9,1691.0,601123.0,4163.29,1.58,82.9,871695620615.745,46585.06413538846,70636455913.96016
2021-05-18,38452.0,41.5,1.64,0.0,0.02,0.83,0.03,513000.0,20418.7,13217.68,170.9,1691.0,601123.0,4127.83,1.58,82.9,819256623328.7307,43780.82559782485,84054878923.85199
2021-05-19,38452.0,41.5,1.68,0.0,0.01,0.87,0.03,513000.0,20418.7,13237.91,170.9,1691.0,601123.0,4115.68,1.62,82.9,800545278567.6873,43091.04144756922,65037066859.11668
2021-05-20,38452.0,41.5,1.63,0.01,0.01,0.83,0.03,513000.0,20418.7,13494.09,170.9,1691.0,601123.0,4159.12,1.57,82.9,697785056487.6051,37287.39140242737,80472412244.27371
2021-05-21,38452.0,41.5,1.63,0.0,0.01,0.84,0.02,513000.0,20418.7,13411.74,170.9,1691.0,601123.0,4155.86,1.57,82.9,759679496751.2783,40437.73009625558,95001812130.50996
2021-05-24,38452.0,41.5,1.61,0.01,0.02,0.82,0.03,479750.0,20418.7,13641.75,170.9,1691.0,601123.0,4197.05,1.55,82.9,654558962027.5841,34977.527801962424,84358034875.51308
2021-05-25,38452.0,41.5,1.56,0.01,0.02,0.79,0.04,479750.0,20418.7,13657.73,170.9,1691.0,601123.0,4188.13,1.5,82.9,723143072419.7241,38642.4422973396,71163197727.3351
2021-05-26,38452.0,41.5,1.58,0.0,0.02,0.8,0.04,479750.0,20418.7,13702.74,170.9,1691.0,601123.0,4195.99,1.52,82.9,715248689989.8947,38210.80521759389,48724794157.985054
2021-05-27,38452.0,41.5,1.61,0.0,0.02,0.81,0.04,479750.0,20418.7,13657.85,170.9,1691.0,601123.0,4200.88,1.55,82.9,737668726732.3829,39406.934244116186,47026386118.47242
2021-05-28,38452.0,41.5,1.58,0.01,0.01,0.79,0.03,479750.0,20418.7,13686.51,170.9,1691.0,601123.0,4204.11,1.53,82.9,723137484747.1467,38642.89555434217,40836817155.71973
2021-06-01,38346.0,41.3,1.62,0.01,0.02,0.81,0.04,457250.0,20460.1,13654.59,171.1,1661.0,603234.0,4202.04,1.56,85.5,699138611681.2975,37340.6792659422,37950798680.48171
2021-06-02,38346.0,41.3,1.59,0.01,0.02,0.8,0.04,457250.0,20460.1,13675.79,171.1,1661.0,603234.0,4208.12,1.53,85.5,688726381047.1788,36680.06820180283,33536905027.710236
2021-06-03,38346.0,41.3,1.63,0.0,0.02,0.84,0.04,457250.0,20460.1,13529.68,171.1,1661.0,603234.0,4192.85,1.57,85.5,704531333543.3906,37685.71798174826,31240691604.199257
2021-06-04,38346.0,41.3,1.56,0.01,0.02,0.78,0.04,457250.0,20460.1,13770.77,171.1,1661.0,603234.0,4229.89,1.5,85.5,733150718114.4554,39151.316183800314,33396718844.557133
2021-06-07,38346.0,41.3,1.57,0.01,0.02,0.79,0.04,438750.0,20460.1,13802.89,171.1,1661.0,603234.0,4226.52,1.51,85.5,671131079523.7289,35834.4744744042,27689283070.836933
2021-06-08,38346.0,41.3,1.53,0.01,0.02,0.77,0.04,438750.0,20460.1,13810.86,171.1,1661.0,603234.0,4227.26,1.47,85.5,626527049947.8439,33451.38340714534,33345528753.340153
2021-06-09,38346.0,41.3,1.5,0.01,0.03,0.75,0.04,438750.0,20460.1,13814.94,171.1,1661.0,603234.0,4219.55,1.44,85.5,629018966290.4011,33557.15068309184,46727462986.366455
2021-06-10,38346.0,41.3,1.45,0.01,0.03,0.73,0.04,438750.0,20460.1,13960.35,171.1,1661.0,603234.0,4239.18,1.39,85.5,705292677171.4633,37553.64375851888,54511387836.11497
2021-06-11,38346.0,41.3,1.47,0.01,0.03,0.76,0.04,438750.0,20460.1,13998.3,171.1,1661.0,603234.0,4247.44,1.41,85.5,691681868464.4717,36903.304906778896,42952476854.83458
2021-06-14,38346.0,41.3,1.51,0.01,0.03,0.8,0.05,429250.0,20460.1,14128.2,171.1,1661.0,603234.0,4255.15,1.45,85.5,733402631079.1185,39147.70567879997,38185633278.287155
2021-06-15,38346.0,41.3,1.51,0.02,0.03,0.79,0.05,429250.0,20460.1,14030.41,171.1,1661.0,603234.0,4246.59,1.45,85.5,761104314502.2867,40624.51305316154,45836408439.45157
2021-06-16,38346.0,41.3,1.57,0.04,0.04,0.89,0.06,429250.0,20460.1,13983.01,171.1,1661.0,603234.0,4223.7,1.51,85.5,756522207420.3483,40378.20254971114,36706248352.237144
2021-06-17,38346.0,41.3,1.52,0.05,0.04,0.9,0.06,429250.0,20460.1,14163.81,171.1,1661.0,603234.0,4221.86,1.42,85.5,718016373177.285,38321.454656574206,36563438889.78541
2021-06-18,38346.0,41.3,1.45,0.05,0.05,0.89,0.06,429250.0,20460.1,14049.58,171.1,1661.0,603234.0,4166.45,1.35,85.5,715652442155.1261,38193.619141943964,36330237284.41833
2021-06-21,38346.0,41.3,1.5,0.04,0.05,0.9,0.06,425000.0,20460.1,14137.23,171.1,1661.0,603234.0,4224.79,1.4,85.5,670634370556.6146,35787.07740523232,35609127163.62243
2021-06-22,38346.0,41.3,1.48,0.04,0.04,0.87,0.06,425000.0,20460.1,14270.42,171.1,1661.0,603234.0,4246.44,1.38,85.5,598335733135.868,31711.935467727006,51873870276.52254
2021-06-23,38346.0,41.3,1.5,0.04,0.05,0.9,0.05,425000.0,20460.1,14274.24,171.1,1661.0,603234.0,4241.84,1.4,85.5,606580031922.7239,32507.738707026845,57443014757.92467
2021-06-24,38346.0,41.3,1.49,0.05,0.05,0.9,0.05,425000.0,20460.1,14365.96,171.1,1661.0,603234.0,4266.49,1.39,85.5,631634847766.2311,33702.61779371396,39798236962.44067
2021-06-25,38346.0,41.3,1.54,0.05,0.06,0.92,0.06,425000.0,20460.1,14345.18,171.1,1661.0,603234.0,4280.7,1.44,85.5,650340461975.8141,34675.44910530336,31862051544.349895
2021-06-28,38346.0,41.3,1.49,0.04,0.05,0.9,0.06,419500.0,20460.1,14524.98,171.1,1661.0,603234.0,4290.61,1.39,85.5,649262127990.3759,34607.293274083386,34335452117.32629
2021-06-29,38346.0,41.3,1.49,0.04,0.04,0.89,0.06,419500.0,20460.1,14572.75,171.1,1661.0,603234.0,4291.8,1.39,85.5,647741224116.9337,34556.8421269449,32453802891.01519
2021-06-30,38346.0,41.3,1.45,0.05,0.05,0.87,0.06,419500.0,20460.1,14554.8,171.1,1661.0,603234.0,4297.5,1.37,85.5,674231340724.4149,35968.993667970346,35121257875.54662
2021-07-01,41295.0,41.5,1.48,0.05,0.05,0.89,0.05,419500.0,20615.3,14560.05,171.715,1655.0,606343.0,4319.94,1.38,81.2,660200427590.4775,35171.486304850056,31024153846.878517
2021-07-02,41295.0,41.5,1.44,0.05,0.05,0.86,0.05,419500.0,20615.3,14727.63,171.715,1655.0,606343.0,4352.34,1.34,81.2,629863895571.7473,33677.566235922626,29129630236.14075
2021-07-06,41295.0,41.5,1.37,0.05,0.05,0.81,0.06,415250.0,20615.3,14786.36,171.715,1655.0,606343.0,4343.54,1.27,81.2,636061920914.8282,33928.13421837147,25894820184.74507
2021-07-07,41295.0,41.5,1.33,0.05,0.05,0.79,0.05,415250.0,20615.3,14810.54,171.715,1655.0,606343.0,4358.13,1.23,81.2,640405812761.686,34149.98981477412,26106856611.92326
2021-07-08,41295.0,41.5,1.3,0.06,0.06,0.74,0.06,415250.0,20615.3,14722.14,171.715,1655.0,606343.0,4320.82,1.2,81.2,636246944189.2604,33932.25463831538,23692220470.135063
