date,ACDGNO,AWHMAN,DGS10,DGS1MO,DGS3MO,DGS5,DGS6MO,IC4WSA,M2SL,NASDAQ100,PCUADLVWRADLVWR,PERMIT,RETAILIMSA,SP500,T10YFF,UMCSENT,market_caps,prices,total_volumes
2021-07-09,41295.0,41.5,1.37,0.06,0.06,0.79,0.05,415250.0,20615.3,14826.09,171.715,1655.0,606343.0,4369.55,1.27,81.2,617861633771.9894,32933.578199292395,29065577052.29722
2021-07-12,41295.0,41.5,1.38,0.05,0.05,0.81,0.06,405750.0,20615.3,14877.89,171.715,1655.0,606343.0,4384.63,1.28,81.2,643335853171.1349,34299.938016517444,17798828844.27227
2021-07-13,41295.0,41.5,1.42,0.05,0.05,0.85,0.06,405750.0,20615.3,14874.54,171.715,1655.0,606343.0,4369.21,1.32,81.2,623350567666.981,33262.6543524462,21683885320.611263
2021-07-14,41295.0,41.5,1.37,0.06,0.06,0.8,0.05,405750.0,20615.3,14900.44,171.715,1655.0,606343.0,4374.3,1.27,81.2,613002045101.37,32676.38380096018,19932531699.624603
2021-07-15,41295.0,41.5,1.31,0.05,0.05,0.78,0.05,405750.0,20615.3,14794.69,171.715,1655.0,606343.0,4360.03,1.21,81.2,616691143979.958,32878.50187357147,21779069066.445965
2021-07-16,41295.0,41.5,1.31,0.05,0.05,0.79,0.05,405750.0,20615.3,14681.38,171.715,1655.0,606343.0,4327.16,1.21,81.2,595342431373.8641,31726.038833909817,21557729227.284348
2021-07-19,41295.0,41.5,1.19,0.05,0.05,0.7,0.06,405750.0,20615.3,14549.09,171.715,1655.0,606343.0,4258.49,1.09,81.2,597872278369.1111,31919.393922554555,17742105807.895496
2021-07-20,41295.0,41.5,1.23,0.05,0.05,0.69,0.06,405750.0,20615.3,14728.21,171.715,1655.0,606343.0,4323.06,1.13,81.2,580252472382.7122,30928.211908849244,20095540828.295692
2021-07-21,41295.0,41.5,1.3,0.04,0.05,0.74,0.05,405750.0,20615.3,14842.63,171.715,1655.0,606343.0,4358.69,1.2,81.2,561743228116.5483,29971.903783612062,23000299061.896305
2021-07-22,41295.0,41.5,1.27,0.04,0.05,0.71,0.05,405750.0,20615.3,14940.17,171.715,1655.0,606343.0,4367.48,1.17,81.2,605357009416.7555,32383.78112696872,29070652059.995018
2021-07-23,41295.0,41.5,1.3,0.05,0.05,0.72,0.05,405750.0,20615.3,15111.79,171.715,1655.0,606343.0,4411.79,1.2,81.2,607621607805.3499,32409.499767175417,19741588059.45234
2021-07-26,41295.0,41.5,1.29,0.05,0.05,0.73,0.06,407250.0,20615.3,15125.95,171.715,1655.0,606343.0,4422.3,1.19,81.2,664681184168.7764,35456.124660766836,20929083220.53677
2021-07-27,41295.0,41.5,1.25,0.04,0.05,0.71,0.05,407250.0,20615.3,14956.97,171.715,1655.0,606343.0,4401.46,1.15,81.2,701921012034.6644,37281.91809217662,53550491997.72306
2021-07-28,41295.0,41.5,1.26,0.04,0.05,0.72,0.05,407250.0,20615.3,15018.1,171.715,1655.0,606343.0,4400.64,1.16,81.2,732311951673.3547,39076.59377063225,36401287454.43055
2021-07-29,41295.0,41.5,1.28,0.05,0.06,0.73,0.05,407250.0,20615.3,15048.36,171.715,1655.0,606343.0,4419.15,1.18,81.2,751371299910.5153,40031.19824444798,41369107422.717026
2021-07-30,41295.0,41.5,1.24,0.05,0.06,0.69,0.05,407250.0,20615.3,14959.9,171.715,1655.0,606343.0,4395.26,1.17,81.2,750407963580.4731,39977.75693922764,28717414113.01727
2021-08-02,39834.0,41.4,1.2,0.05,0.05,0.66,0.06,410000.0,20835.3,14963.62,172.456,1772.0,609248.0,4387.16,1.1,70.3,747403845431.8284,39914.82975848789,28555173661.663795
2021-08-03,39834.0,41.4,1.19,0.05,0.05,0.65,0.06,410000.0,20835.3,15061.42,172.456,1772.0,609248.0,4423.15,1.09,70.3,737440183775.5553,39278.766508103676,28057528866.262108
2021-08-04,39834.0,41.4,1.19,0.05,0.05,0.67,0.05,410000.0,20835.3,15083.39,172.456,1772.0,609248.0,4402.66,1.09,70.3,720835141114.3336,38368.35401197897,28422901237.16951
2021-08-05,39834.0,41.4,1.23,0.05,0.05,0.72,0.06,410000.0,20835.3,15181.64,172.456,1772.0,609248.0,4429.1,1.13,70.3,747085951935.0547,39751.58457509862,27751046040.329308
2021-08-06,39834.0,41.4,1.31,0.04,0.06,0.77,0.06,410000.0,20835.3,15109.36,172.456,1772.0,609248.0,4436.52,1.21,70.3,768416417393.5968,40825.381940449704,38527930905.31518
2021-08-09,39834.0,41.4,1.33,0.04,0.06,0.79,0.06,416250.0,20835.3,15133.11,172.456,1772.0,609248.0,4432.35,1.23,70.3,821704814136.0109,43753.217862646314,39633218478.615295
2021-08-10,39834.0,41.4,1.36,0.05,0.05,0.82,0.05,416250.0,20835.3,15053.58,172.456,1772.0,609248.0,4436.75,1.26,70.3,861862844505.6104,46311.00189857689,42726733997.85781
2021-08-11,39834.0,41.4,1.35,0.05,0.05,0.81,0.06,416250.0,20835.3,15027.76,172.456,1772.0,609248.0,4447.7,1.25,70.3,854344953098.7552,45639.51401890709,35669862361.54627
2021-08-12,39834.0,41.4,1.36,0.05,0.06,0.83,0.06,416250.0,20835.3,15088.98,172.456,1772.0,609248.0,4460.83,1.26,70.3,857660568377.3856,45652.06012506926,35679832771.371475
2021-08-13,39834.0,41.4,1.29,0.04,0.06,0.79,0.05,416250.0,20835.3,15136.68,172.456,1772.0,609248.0,4468.0,1.19,70.3,836054770491.896,44495.20979327958,35838614930.04035
2021-08-16,39834.0,41.4,1.26,0.04,0.06,0.75,0.05,411500.0,20835.3,15140.77,172.456,1772.0,609248.0,4479.71,1.16,70.3,882888202377.7089,47025.00323011282,32863850458.005253
2021-08-17,39834.0,41.4,1.26,0.03,0.07,0.77,0.06,411500.0,20835.3,15002.83,172.456,1772.0,609248.0,4448.08,1.16,70.3,866391335029.3693,46031.75754362583,34221605780.00136
2021-08-18,39834.0,41.4,1.27,0.03,0.07,0.79,0.05,411500.0,20835.3,14857.92,172.456,1772.0,609248.0,4400.27,1.18,70.3,836777066605.9799,44534.454854219905,34488116651.18446
2021-08-19,39834.0,41.4,1.24,0.04,0.06,0.78,0.05,411500.0,20835.3,14933.94,172.456,1772.0,609248.0,4405.8,1.15,70.3,847143004614.999,45015.46554608543,34668999387.83819
2021-08-20,39834.0,41.4,1.26,0.04,0.05,0.8,0.05,411500.0,20835.3,15092.57,172.456,1772.0,609248.0,4441.67,1.17,70.3,867650725472.864,46745.03462296988,38434805722.952705
2021-08-23,39834.0,41.4,1.25,0.04,0.05,0.78,0.06,407500.0,20835.3,15312.82,172.456,1772.0,609248.0,4479.53,1.16,70.3,925630106451.4792,49250.54486971799,27110183703.24463
2021-08-24,39834.0,41.4,1.29,0.03,0.05,0.8,0.05,407500.0,20835.3,15357.68,172.456,1772.0,609248.0,4486.23,1.2,70.3,930729196214.2946,49518.57748790696,35800255386.41374
2021-08-25,39834.0,41.4,1.35,0.04,0.06,0.84,0.06,407500.0,20835.3,15368.92,172.456,1772.0,609248.0,4496.19,1.26,70.3,902489541307.5308,47940.6079149608,38387146174.87064
2021-08-26,39834.0,41.4,1.34,0.04,0.05,0.84,0.06,407500.0,20835.3,15278.52,172.456,1772.0,609248.0,4470.0,1.25,70.3,921328247353.5629,49002.70376627545,33517327123.555378
2021-08-27,39834.0,41.4,1.31,0.04,0.05,0.79,0.05,407500.0,20835.3,15432.95,172.456,1772.0,609248.0,4509.37,1.23,70.3,887832142450.1957,47229.070650876114,33774857002.92822
2021-08-30,39834.0,41.4,1.29,0.04,0.05,0.77,0.05,399250.0,20835.3,15605.09,172.456,1772.0,609248.0,4528.79,1.21,70.3,919515378468.8468,48907.27073106221,26244843557.507874
2021-08-31,39834.0,41.4,1.3,0.03,0.04,0.77,0.06,399250.0,20835.3,15582.51,172.456,1772.0,609248.0,4522.68,1.24,70.3,885729258052.6316,47124.25422469402,32326073271.91957
2021-09-01,38259.0,41.4,1.31,0.04,0.05,0.78,0.06,399250.0,20965.7,15611.57,176.229,1615.0,608895.0,4524.09,1.23,72.8,890014982634.8986,47335.42029920565,34868965959.24512
2021-09-02,38259.0,41.4,1.29,0.05,0.05,0.78,0.06,399250.0,20965.7,15604.25,176.229,1615.0,608895.0,4536.95,1.21,72.8,918058330851.4829,48823.05520964915,39060601275.21267
2021-09-03,38259.0,41.4,1.33,0.04,0.05,0.78,0.05,399250.0,20965.7,15652.86,176.229,1615.0,608895.0,4535.43,1.25,72.8,927323146557.2119,49338.78465183332,39362789535.46043
2021-09-07,38259.0,41.4,1.38,0.04,0.05,0.82,0.06,385500.0,20965.7,15675.76,176.229,1615.0,608895.0,4520.03,1.3,72.8,992868819862.2306,52739.800166345514,37532574716.902405
2021-09-08,38259.0,41.4,1.35,0.05,0.05,0.81,0.06,385500.0,20965.7,15620.85,176.229,1615.0,608895.0,4514.07,1.27,72.8,881943904968.6511,46995.16417095979,64010507329.271904
2021-09-09,38259.0,41.4,1.3,0.07,0.04,0.79,0.05,385500.0,20965.7,15561.05,176.229,1615.0,608895.0,4493.28,1.22,72.8,866885887154.3109,46085.02861578186,48151104381.084854
2021-09-10,38259.0,41.4,1.35,0.06,0.05,0.82,0.06,385500.0,20965.7,15440.75,176.229,1615.0,608895.0,4458.58,1.27,72.8,876179332243.7437,46518.94118660236,38581092903.84418
2021-09-13,38259.0,41.4,1.33,0.06,0.06,0.81,0.06,375000.0,20965.7,15434.5,176.229,1615.0,608895.0,4468.73,1.25,72.8,869122611514.091,46195.21830082935,27585855039.22065
2021-09-14,38259.0,41.4,1.28,0.05,0.04,0.79,0.05,375000.0,20965.7,15382.9,176.229,1615.0,608895.0,4443.05,1.2,72.8,848992511473.5618,45139.83396873267,40683028027.85497
2021-09-15,38259.0,41.4,1.31,0.04,0.04,0.81,0.05,375000.0,20965.7,15503.53,176.229,1615.0,608895.0,4480.7,1.23,72.8,886524004596.6061,47135.43199562694,38645575965.52751
2021-09-16,38259.0,41.4,1.34,0.06,0.04,0.84,0.05,375000.0,20965.7,15515.91,176.229,1615.0,608895.0,4473.75,1.26,72.8,906727769791.0696,48186.53275704722,30037816650.128475
2021-09-17,38259.0,41.4,1.37,0.06,0.04,0.88,0.05,375000.0,20965.7,15333.47,176.229,1615.0,608895.0,4432.99,1.29,72.8,900990520811.9348,47879.47343992101,31578783374.768665
2021-09-20,38259.0,41.4,1.31,0.06,0.04,0.83,0.05,371250.0,20965.7,15012.19,176.229,1615.0,608895.0,4357.73,1.23,72.8,891560241243.0585,47371.03933236471,26163167368.59442
2021-09-21,38259.0,41.4,1.33,0.05,0.03,0.84,0.04,371250.0,20965.7,15027.77,176.229,1615.0,608895.0,4354.19,1.25,72.8,805826302811.3501,42932.94659595412,41220025453.5186
2021-09-22,38259.0,41.4,1.32,0.04,0.03,0.86,0.05,371250.0,20965.7,15176.51,176.229,1615.0,608895.0,4395.64,1.24,72.8,760802031650.6051,40386.62363528928,45940419565.082825
2021-09-23,38259.0,41.4,1.41,0.05,0.03,0.94,0.04,371250.0,20965.7,15316.58,176.229,1615.0,608895.0,4448.98,1.33,72.8,820460824050.9529,43587.22305058473,36624234960.05299
2021-09-24,38259.0,41.4,1.47,0.06,0.03,0.97,0.05,371250.0,20965.7,15329.68,176.229,1615.0,608895.0,4455.48,1.39,72.8,846615719473.8734,44980.898214810935,33594750549.99859
2021-09-27,38259.0,41.4,1.48,0.06,0.04,0.98,0.05,370000.0,20965.7,15204.82,176.229,1615.0,608895.0,4443.11,1.4,72.8,825341135635.7169,43336.861233242744,30462815705.283737
2021-09-28,38259.0,41.4,1.54,0.07,0.04,1.02,0.06,370000.0,20965.7,14770.3,176.229,1615.0,608895.0,4352.63,1.46,72.8,794889951096.439,42247.355729006355,30483144439.45263
2021-09-29,38259.0,41.4,1.55,0.05,0.04,1.01,0.05,370000.0,20965.7,14752.89,176.229,1615.0,608895.0,4359.46,1.47,72.8,775534111089.4891,41010.37519836549,29691944223.292786
2021-09-30,38259.0,41.4,1.52,0.07,0.04,0.98,0.05,370000.0,20965.7,14689.62,176.229,1615.0,608895.0,4307.54,1.46,72.8,782626384092.2843,41587.66786232295,30068690311.96594
2021-10-01,40040.0,41.3,1.48,0.08,0.04,0.93,0.05,370000.0,21143.9,14791.87,178.15,1698.0,610980.0,4357.04,1.4,71.7,827840965059.6127,43859.32614724109,30859918334.565014
2021-10-04,40040.0,41.3,1.49,0.09,0.04,0.95,0.06,364750.0,21143.9,14472.12,178.15,1698.0,610980.0,4300.46,1.41,71.7,910331395887.4816,48282.97113857447,26034594561.963406
2021-10-05,40040.0,41.3,1.54,0.1,0.04,0.98,0.06,364750.0,21143.9,14674.15,178.15,1698.0,610980.0,4345.72,1.46,71.7,927812140868.0522,49260.232321130694,32691763060.319107
2021-10-06,40040.0,41.3,1.53,0.06,0.04,0.99,0.06,364750.0,21143.9,14766.75,178.15,1698.0,610980.0,4363.55,1.45,71.7,973040988102.9114,51668.99422435564,35480330025.02791
2021-10-07,40040.0,41.3,1.58,0.03,0.05,1.02,0.06,364750.0,21143.9,14897.13,178.15,1698.0,610980.0,4399.76,1.5,71.7,1044675252844.3663,55415.00574202895,48462388015.80152
2021-10-08,40040.0,41.3,1.61,0.02,0.05,1.05,0.07,364750.0,21143.9,14820.75,178.15,1698.0,610980.0,4391.34,1.53,71.7,1015246512238.866,53894.59599452107,36549815857.28183
2021-10-12,40040.0,41.3,1.59,0.03,0.06,1.08,0.06,353250.0,21143.9,14662.11,178.15,1698.0,610980.0,4350.65,1.51,71.7,1084736227837.6608,57572.510855596534,41913482915.37917
2021-10-13,40040.0,41.3,1.56,0.03,0.05,1.09,0.06,353250.0,21143.9,14774.6,178.15,1698.0,610980.0,4363.8,1.48,71.7,1061829863954.1321,56335.035460511535,40021384610.698265
2021-10-14,40040.0,41.3,1.52,0.05,0.05,1.05,0.06,353250.0,21143.9,15052.42,178.15,1698.0,610980.0,4438.26,1.44,71.7,1083366079898.5513,57487.985880422195,41216945749.34656
2021-10-15,40040.0,41.3,1.59,0.04,0.05,1.13,0.06,353250.0,21143.9,15146.92,178.15,1698.0,610980.0,4471.37,1.51,71.7,1082900149762.5826,57452.43178503547,35994603913.188385
2021-10-18,40040.0,41.3,1.59,0.05,0.06,1.16,0.06,335750.0,21143.9,15300.89,178.15,1698.0,610980.0,4486.46,1.51,71.7,1160650121141.9934,61583.77443961336,29625957541.677635
2021-10-19,40040.0,41.3,1.65,0.06,0.05,1.17,0.06,335750.0,21143.9,15410.72,178.15,1698.0,610980.0,4519.63,1.57,71.7,1173944883529.633,62017.972725178704,39610183787.235275
2021-10-20,40040.0,41.3,1.65,0.06,0.05,1.16,0.06,335750.0,21143.9,15388.71,178.15,1698.0,610980.0,4536.19,1.57,71.7,1217582580302.557,64517.64856042277,42550624869.2941
2021-10-21,40040.0,41.3,1.68,0.06,0.06,1.23,0.06,335750.0,21143.9,15489.59,178.15,1698.0,610980.0,4549.78,1.6,71.7,1250376460615.7495,66237.51755029388,40790757381.601654
2021-10-22,40040.0,41.3,1.66,0.05,0.06,1.22,0.07,335750.0,21143.9,15355.07,178.15,1698.0,610980.0,4544.9,1.58,71.7,1178926819140.8179,62541.08693293518,48709960685.53348
2021-10-25,40040.0,41.3,1.64,0.07,0.06,1.19,0.06,315250.0,21143.9,15514.19,178.15,1698.0,610980.0,4566.48,1.56,71.7,1153315262663.0586,61173.1663907232,29982535557.40278
2021-10-26,40040.0,41.3,1.63,0.06,0.06,1.2,0.06,315250.0,21143.9,15559.49,178.15,1698.0,610980.0,4574.79,1.55,71.7,1192131994832.5864,63228.21382584213,30852852368.02752
2021-10-27,40040.0,41.3,1.54,0.06,0.06,1.16,0.07,315250.0,21143.9,15598.39,178.15,1698.0,610980.0,4551.68,1.46,71.7,1143497865064.6724,60604.18888794746,33233702858.09473
2021-10-28,40040.0,41.3,1.57,0.06,0.06,1.18,0.06,315250.0,21143.9,15778.16,178.15,1698.0,610980.0,4596.42,1.49,71.7,1105754837660.925,58641.00147419492,43976252157.068634
2021-10-29,40040.0,41.3,1.55,0.06,0.05,1.18,0.07,315250.0,21143.9,15850.47,178.15,1698.0,610980.0,4605.38,1.48,71.7,1145912030969.1882,60767.55585206728,52318597556.794624
2021-11-01,40823.0,41.4,1.58,0.05,0.05,1.2,0.06,300250.0,21349.2,15905.28,178.557,1729.0,624008.0,4613.67,1.5,67.4,1159841954948.4832,61471.86846276259,32494948460.791386
2021-11-02,40823.0,41.4,1.56,0.05,0.05,1.15,0.07,300250.0,21349.2,15972.49,178.557,1729.0,624008.0,4630.65,1.48,67.4,1152831210803.7048,61121.83120106507,35834742028.38199
2021-11-03,40823.0,41.4,1.6,0.05,0.05,1.19,0.07,300250.0,21349.2,16144.5,178.557,1729.0,624008.0,4660.57,1.52,67.4,1186951581189.4705,63247.20896127831,37335066460.155334
2021-11-04,40823.0,41.4,1.53,0.05,0.04,1.1,0.07,300250.0,21349.2,16346.24,178.557,1729.0,624008.0,4680.06,1.45,67.4,1187048124213.9268,63130.94235171542,36561444796.93016
2021-11-05,40823.0,41.4,1.45,0.05,0.05,1.04,0.07,300250.0,21349.2,16359.38,178.557,1729.0,624008.0,4697.53,1.37,67.4,1157101738112.7314,61601.74357204975,33152275947.43255
2021-11-08,40823.0,41.4,1.51,0.04,0.06,1.13,0.07,290750.0,21349.2,16336.03,178.557,1729.0,624008.0,4701.7,1.43,67.4,1191631271447.797,63153.230193019495,24877902989.784378
2021-11-09,40823.0,41.4,1.46,0.04,0.04,1.08,0.06,290750.0,21349.2,16219.94,178.557,1729.0,624008.0,4685.25,1.38,67.4,1278797895528.3608,67617.0155448617,105426313891.40913
2021-11-10,40823.0,41.4,1.56,0.06,0.05,1.23,0.07,290750.0,21349.2,15985.57,178.557,1729.0,624008.0,4646.71,1.48,67.4,1268116896159.246,67145.37493537061,41207912437.79217
2021-11-12,40823.0,41.4,1.58,0.05,0.05,1.24,0.07,290750.0,21349.2,16199.89,178.557,1729.0,624008.0,4682.85,1.5,67.4,1228606858156.6921,65005.64515956679,35457583783.213585
2021-11-15,40823.0,41.4,1.63,0.06,0.05,1.26,0.06,279500.0,21349.2,16189.12,178.557,1729.0,624008.0,4682.8,1.55,67.4,1239021452560.904,65648.97779110243,26088449436.717113
2021-11-16,40823.0,41.4,1.63,0.06,0.05,1.27,0.07,279500.0,21349.2,16309.77,178.557,1729.0,624008.0,4700.9,1.55,67.4,1206711952537.9358,63933.835442599324,32107212452.298412
2021-11-17,40823.0,41.4,1.6,0.06,0.05,1.24,0.06,279500.0,21349.2,16308.07,178.557,1729.0,624008.0,4688.67,1.52,67.4,1141910823555.9597,60448.56251258625,48978396010.968155
2021-11-18,40823.0,41.4,1.59,0.12,0.05,1.22,0.06,279500.0,21349.2,16482.97,178.557,1729.0,624008.0,4704.54,1.51,67.4,1138136620641.4888,60603.65586738653,39200729529.48786
2021-11-19,40823.0,41.4,1.54,0.11,0.05,1.22,0.06,279500.0,21349.2,16573.34,178.557,1729.0,624008.0,4697.96,1.46,67.4,1075758915731.0365,56987.32233855049,41828523861.71753
2021-11-22,40823.0,41.4,1.63,0.07,0.05,1.33,0.07,267000.0,21349.2,16380.98,178.557,1729.0,624008.0,4682.94,1.55,67.4,1120610791475.7502,59139.779279527174,25743426946.961926
2021-11-23,40823.0,41.4,1.67,0.06,0.06,1.33,0.07,267000.0,21349.2,16306.72,178.557,1729.0,624008.0,4690.7,1.59,67.4,1064619437494.1869,56386.856853152145,34001467918.52828
2021-11-24,40823.0,41.4,1.64,0.14,0.06,1.34,0.1,267000.0,21349.2,16367.81,178.557,1729.0,624008.0,4701.46,1.56,67.4,1090380950871.23,57748.79317378856,36421192856.53637
2021-11-26,40823.0,41.4,1.48,0.11,0.06,1.16,0.1,267000.0,21349.2,16025.58,178.557,1729.0,624008.0,4594.62,1.4,67.4,1112182356756.767,58897.84698299794,33721097081.419792
2021-11-29,40823.0,41.4,1.52,0.07,0.06,1.18,0.1,257000.0,21349.2,16399.24,178.557,1729.0,624008.0,4655.27,1.44,67.4,1080980050980.763,57237.66113709043,27659464986.73885
2021-11-30,40823.0,41.4,1.43,0.11,0.05,1.14,0.1,257000.0,21349.2,16135.92,178.557,1729.0,624008.0,4567.0,1.36,67.4,1092574224475.6908,57848.77353712989,30985196646.76598
2021-12-01,42021.0,41.4,1.43,0.09,0.06,1.15,0.1,257000.0,21490.0,15877.72,178.907,1896.0,649163.0,4513.04,1.35,70.6,1076804436724.3245,57011.28047424234,35723038603.83064
2021-12-02,42021.0,41.4,1.44,0.05,0.05,1.21,0.09,257000.0,21490.0,15990.76,178.907,1896.0,649163.0,4577.1,1.36,70.6,1079838995016.5873,57169.37199381056,49383073891.00049
2021-12-03,42021.0,41.4,1.35,0.04,0.06,1.13,0.09,257000.0,21490.0,15712.04,178.907,1896.0,649163.0,4538.43,1.27,70.6,1067406204922.5636,56508.26805402271,36296342256.75686
2021-12-06,42021.0,41.4,1.43,0.05,0.05,1.21,0.12,244250.0,21490.0,15846.16,178.907,1896.0,649163.0,4591.67,1.35,70.6,932015145132.0604,49268.46989053938,32826574574.44167
2021-12-07,42021.0,41.4,1.48,0.05,0.06,1.26,0.15,244250.0,21490.0,16325.66,178.907,1896.0,649163.0,4686.75,1.4,70.6,953396710269.5476,50461.57683653979,36126018721.826546
2021-12-08,42021.0,41.4,1.52,0.04,0.07,1.27,0.13,244250.0,21490.0,16394.34,178.907,1896.0,649163.0,4701.21,1.44,70.6,956961313925.818,50647.66340635755,30083305919.5604
2021-12-09,42021.0,41.4,1.49,0.03,0.06,1.26,0.12,244250.0,21490.0,16149.57,178.907,1896.0,649163.0,4667.45,1.41,70.6,954800139986.473,50530.4580645934,26590164539.05959
2021-12-10,42021.0,41.4,1.48,0.03,0.06,1.25,0.13,244250.0,21490.0,16331.98,178.907,1896.0,649163.0,4712.02,1.4,70.6,904878061656.8508,47885.871989417064,27269362515.246876
2021-12-13,42021.0,41.4,1.42,0.01,0.05,1.21,0.11,235000.0,21490.0,16082.55,178.907,1896.0,649163.0,4668.97,1.34,70.6,945932497231.4797,50051.078348674855,19871029748.355583
2021-12-14,42021.0,41.4,1.44,0.02,0.05,1.23,0.13,235000.0,21490.0,15914.9,178.907,1896.0,649163.0,4634.09,1.36,70.6,882570058436.5184,46696.30469946678,29628245402.124134
2021-12-15,42021.0,41.4,1.47,0.03,0.05,1.26,0.13,235000.0,21490.0,16289.59,178.907,1896.0,649163.0,4709.85,1.39,70.6,915015634616.989,48410.564656309325,30152105689.95273
